latitude,longitude,brightness,acq_date,confidence
21.43283,72.97874,296.27,12/10/2025,n
16.28953,75.34457,304.09,12/10/2025,n
16.29007,75.34318,310.37,12/10/2025,n
16.44221,74.28899,306.28,12/10/2025,n
16.58001,73.42294,301.36,12/10/2025,n
16.05919,75.43615,296.17,12/10/2025,n
15.91395,75.57174,296.31,12/10/2025,n
15.91111,75.57036,296.05,12/10/2025,n
15.18337,76.6731,303.06,12/10/2025,n
15.18198,76.67932,306.57,12/10/2025,n
15.11073,76.80669,299.75,12/10/2025,n
15.17791,76.65536,302.61,12/10/2025,n
15.1375,76.71112,299.06,12/10/2025,n
15.17564,76.37814,300.17,12/10/2025,n
15.65774,73.98819,321.21,12/10/2025,n
14.90821,75.94044,298.67,12/10/2025,n
14.9236,75.71722,297.8,12/10/2025,n
14.92213,75.71919,298.75,12/10/2025,n
12.20696,76.50694,298.33,12/10/2025,n
12.20916,76.50836,299.56,12/10/2025,n
22.63702,75.59702,296.8,12/10/2025,n
22.97962,72.56445,315.77,12/10/2025,n
23.69188,68.83241,296.27,12/10/2025,n
22.97924,72.56252,296.97,12/10/2025,n
22.97824,72.56748,317.07,12/10/2025,n
22.18759,75.8501,295.27,12/10/2025,n
22.26461,75.1347,302.24,12/10/2025,n
21.2825,79.14529,295.89,12/10/2025,n
21.28076,79.15218,296.28,12/10/2025,n
21.28168,79.14964,308.01,12/10/2025,n
22.36502,73.11768,320.32,12/10/2025,n
22.33911,69.8559,307.38,12/10/2025,n
22.41817,69.04203,311.76,12/10/2025,n
22.41447,69.04124,300.8,12/10/2025,n
16.69605,81.68195,325.94,12/11/2025,l
16.71204,81.68591,355.71,12/11/2025,n
16.8344,81.95354,325.78,12/11/2025,l
16.91475,82.18377,332.78,12/11/2025,n
16.91687,81.94226,343.27,12/11/2025,n
16.5972,81.63,327.26,12/11/2025,n
17.12252,81.64607,327.61,12/11/2025,n
17.1211,81.60767,335.85,12/11/2025,n
17.10437,81.61846,328.42,12/11/2025,l
17.11682,81.60773,337.9,12/11/2025,n
17.2223,81.67429,343.76,12/11/2025,n
17.60205,83.18522,329.45,12/11/2025,n
17.21815,81.67686,346.59,12/11/2025,n
17.60065,83.18526,330.82,12/11/2025,n
18.51316,84.03242,327.61,12/11/2025,n
18.6993,83.43967,333.37,12/11/2025,n
18.87422,82.46547,338.56,12/11/2025,n
16.69375,81.68375,328.34,12/11/2025,l
16.70968,81.68767,353.45,12/11/2025,n
20.96906,85.17844,336.29,12/11/2025,n
21.24115,86.13363,333.87,12/11/2025,n
20.27524,81.83403,331,12/11/2025,n
21.08039,85.03659,344.16,12/11/2025,n
20.34068,81.53828,328.01,12/11/2025,n
21.65549,87.10654,336.2,12/11/2025,n
20.42663,81.44405,327.57,12/11/2025,n
21.76109,87.33881,343.55,12/11/2025,n
21.76311,87.34077,346.55,12/11/2025,n
20.42641,81.4413,328.84,12/11/2025,n
21.767,87.31245,327.33,12/11/2025,l
21.78701,87.36258,341.59,12/11/2025,n
21.78451,87.30293,330.87,12/11/2025,n
21.78344,87.29768,346,12/11/2025,n
21.78701,87.29136,327.43,12/11/2025,l
21.81161,87.34056,333.4,12/11/2025,n
21.80949,87.33011,329.94,12/11/2025,n
20.64834,82.03886,327.59,12/11/2025,l
21.85107,87.48803,326.34,12/11/2025,l
21.83225,87.34672,327.43,12/11/2025,n
21.81744,87.27335,327.52,12/11/2025,n
21.82103,87.26701,327.6,12/11/2025,l
21.81997,87.26173,349.17,12/11/2025,n
20.6868,82.08519,353.02,12/11/2025,n
21.86942,87.4838,331.71,12/11/2025,n
20.81288,82.53764,335.02,12/11/2025,n
21.87707,87.44994,344.06,12/11/2025,n
21.86003,87.34031,327.6,12/11/2025,l
21.83195,87.17553,327.81,12/11/2025,n
21.87548,87.44876,341.04,12/11/2025,n
21.83309,87.17403,329.02,12/11/2025,n
20.68608,82.0855,353.89,12/11/2025,n
21.86617,87.31013,327.02,12/11/2025,l
21.88684,87.38696,328.58,12/11/2025,l
21.87081,87.30907,340.68,12/11/2025,n
20.81495,82.53665,341.24,12/11/2025,n
21.89007,87.33195,339,12/11/2025,n
21.86416,87.20585,327.66,12/11/2025,n
22.05503,88.12486,334.95,12/11/2025,n
21.88292,87.27341,337.63,12/11/2025,n
21.95125,87.58499,330.14,12/11/2025,l
20.92248,82.76779,330.51,12/11/2025,n
20.85483,82.47942,354.66,12/11/2025,n
20.85354,82.47395,331.25,12/11/2025,n
20.77251,81.98712,335.49,12/11/2025,n
21.98724,87.50292,327.69,12/11/2025,n
21.96993,87.41628,340.31,12/11/2025,n
20.75152,81.84003,333.71,12/11/2025,n
21.96008,87.34299,339.08,12/11/2025,n
21.958,87.33261,354.96,12/11/2025,n
20.75804,81.83826,331.61,12/11/2025,n
21.95701,87.34081,333.3,12/11/2025,n
21.95593,87.33563,326.97,12/11/2025,l
21.95485,87.33044,340.26,12/11/2025,n
20.77634,81.98334,329.55,12/11/2025,n
22.00586,87.43718,348.04,12/11/2025,n
22.01357,87.45139,326.34,12/11/2025,n
20.75449,81.83664,350.66,12/11/2025,n
21.99646,87.32085,329.33,12/11/2025,n
20.76167,81.80889,329.43,12/11/2025,l
22.0032,87.33016,332.46,12/11/2025,n
22.00676,87.32392,341.09,12/11/2025,n
20.76151,81.75075,326.09,12/11/2025,l
22.01139,87.32285,343.11,12/11/2025,n
22.04417,87.46033,344.81,12/11/2025,n
20.9614,82.52927,331.45,12/11/2025,n
20.87502,82.1369,367,12/11/2025,h
22.04875,87.45927,348.18,12/11/2025,n
22.0353,87.39293,353.34,12/11/2025,n
21.26234,83.80019,332.61,12/11/2025,n
20.95877,82.48991,341.84,12/11/2025,n
20.87366,82.13116,340,12/11/2025,n
20.81034,81.86662,341.82,12/11/2025,n
22.03365,87.36102,342.75,12/11/2025,n
20.88279,82.1409,335.63,12/11/2025,n
20.88142,82.13515,334.02,12/11/2025,n
20.89056,82.14492,367,12/11/2025,h
20.88919,82.13917,367,12/11/2025,h
24.60977,94.0527,332.96,12/11/2025,n
22.26607,82.21117,329.25,12/11/2025,l
23.56389,88.03797,328.26,12/11/2025,n
24.58849,93.76402,326.81,12/11/2025,n
24.66974,94.22064,336.53,12/11/2025,n
24.66916,94.21689,325.06,12/11/2025,n
24.74587,93.99219,334.66,12/11/2025,n
23.63981,87.73782,328.63,12/11/2025,n
24.77979,94.07943,332.12,12/11/2025,n
23.59046,87.35267,328.15,12/11/2025,l
24.78231,94.05173,330.13,12/11/2025,n
23.66818,87.47274,328.51,12/11/2025,l
24.81483,93.8036,329.8,12/11/2025,n
24.81423,93.79981,328.55,12/11/2025,n
24.87916,93.93223,333.44,12/11/2025,n
23.75063,87.53777,334.17,12/11/2025,n
24.8722,93.84367,327.13,12/11/2025,n
23.74895,87.53967,344.68,12/11/2025,n
23.73531,87.4284,326.56,12/11/2025,n
23.83787,87.5923,335.74,12/11/2025,n
23.91122,87.57308,335.07,12/11/2025,n
23.41859,85.18805,326.49,12/11/2025,n
24.82432,92.36791,335.33,12/11/2025,n
24.82773,92.36723,346.18,12/11/2025,n
23.76356,86.40392,328.29,12/11/2025,l
23.78012,86.38836,331.28,12/11/2025,l
23.77541,86.366,331.77,12/11/2025,n
23.7979,86.35472,330.32,12/11/2025,n
25.27598,94.5377,325.16,12/11/2025,n
23.6458,85.44006,329.21,12/11/2025,n
25.21093,93.76122,342.35,12/11/2025,n
25.21424,93.76062,329.41,12/11/2025,n
23.64968,85.44091,331.24,12/11/2025,n
24.27941,88.12457,330.95,12/11/2025,n
25.25755,92.29803,325.44,12/11/2025,n
25.29023,92.43261,336.27,12/11/2025,n
25.3838,92.83024,329.14,12/11/2025,n
25.31884,92.39417,330.73,12/11/2025,n
25.3393,92.349,325.15,12/11/2025,n
23.82779,84.57391,355.74,12/11/2025,n
25.34813,92.33897,330.52,12/11/2025,n
25.36854,92.31426,328.41,12/11/2025,n
25.26844,91.7159,341.1,12/11/2025,n
25.2719,91.71523,335.76,12/11/2025,n
25.38358,92.27817,328.32,12/11/2025,n
25.42253,92.27921,327.64,12/11/2025,n
25.42185,92.27516,330.4,12/11/2025,n
25.36929,91.49644,334.03,12/11/2025,n
25.42828,91.25156,327.69,12/11/2025,n
25.46573,91.44991,334.44,12/11/2025,n
25.42766,91.24818,329.16,12/11/2025,n
25.46676,91.45062,333.03,12/11/2025,n
24.79292,87.83797,328.18,12/11/2025,n
24.81688,87.86876,326.93,12/11/2025,l
24.81994,87.81786,328.24,12/11/2025,n
25.99741,94.49983,338.4,12/11/2025,n
25.54469,91.63181,330.95,12/11/2025,n
25.85753,92.86191,327.12,12/11/2025,n
25.70032,91.78382,334.67,12/11/2025,n
26.16977,94.65826,343.84,12/11/2025,n
26.16921,94.65448,325.47,12/11/2025,n
26.17364,94.66145,335.2,12/11/2025,n
26.17308,94.65767,356.02,12/11/2025,n
25.98373,92.97011,326.35,12/11/2025,n
25.6598,90.97717,330.32,12/11/2025,n
25.03419,87.37064,329.11,12/11/2025,n
25.03406,87.37186,333.11,12/11/2025,n
26.03892,92.76972,331.57,12/11/2025,n
23.34409,79.86047,327.8,12/11/2025,n
23.34226,79.85342,339.76,12/11/2025,n
23.39074,80.01251,331.29,12/11/2025,n
23.38895,80.00558,352.76,12/11/2025,n
26.09177,92.75519,331.77,12/11/2025,n
25.3764,88.66168,329.55,12/11/2025,n
26.15719,92.95623,335.72,12/11/2025,n
25.02698,86.67515,331.25,12/11/2025,n
24.98348,86.14281,335.3,12/11/2025,n
24.98389,86.14151,332.52,12/11/2025,n
26.57688,94.80879,338.84,12/11/2025,n
26.16945,92.19934,325.37,12/11/2025,n
26.5802,94.80814,355.86,12/11/2025,n
24.74335,84.85887,327.04,12/11/2025,n
24.66486,84.3376,325.86,12/11/2025,l
24.84866,84.94894,335.62,12/11/2025,n
24.84795,84.94568,351.01,12/11/2025,n
24.84624,84.94817,367,12/11/2025,h
25.11655,86.11115,335.19,12/11/2025,n
26.23212,91.92274,331.26,12/11/2025,n
24.72145,84.22631,335.6,12/11/2025,n
24.72671,84.22489,328.41,12/11/2025,n
24.74095,84.26315,335.06,12/11/2025,n
24.74864,84.27251,330.35,12/11/2025,n
24.75145,84.26031,334.06,12/11/2025,n
24.78899,84.25395,327.64,12/11/2025,n
24.80277,84.20367,326.48,12/11/2025,n
24.88399,84.46362,327.7,12/11/2025,n
26.8313,94.97723,337.29,12/11/2025,n
24.88597,84.3255,334.46,12/11/2025,n
26.50513,92.44639,334.64,12/11/2025,n
26.74753,93.84499,329.82,12/11/2025,n
24.87055,83.79819,333.66,12/11/2025,n
24.94171,83.91125,330.6,12/11/2025,n
24.9426,83.91008,325.85,12/11/2025,n
24.99647,84.11888,328.4,12/11/2025,n
24.99833,83.93076,327.22,12/11/2025,n
25.00365,83.92931,329.61,12/11/2025,n
24.96738,83.77077,351.84,12/11/2025,n
25.06139,84.15884,328.84,12/11/2025,n
25.03534,84.01908,332.72,12/11/2025,n
25.03563,83.99552,329.53,12/11/2025,n
25.03479,83.99183,326.11,12/11/2025,n
26.51594,91.42271,328.06,12/11/2025,n
26.51939,91.42199,328.04,12/11/2025,n
25.02711,83.88309,330.23,12/11/2025,n
24.97694,83.63692,340.95,12/11/2025,n
25.04032,83.89145,328.63,12/11/2025,n
25.03778,83.88017,331.52,12/11/2025,n
25.25155,84.81908,329.39,12/11/2025,n
25.04591,83.86595,346.83,12/11/2025,n
20.85874,82.01123,328.19,12/11/2025,n
22.04494,87.36918,327.07,12/11/2025,l
20.89696,82.1432,346.85,12/11/2025,n
20.89559,82.13743,328.31,12/11/2025,n
20.93209,82.17676,326.79,12/11/2025,l
20.90161,82.01838,367,12/11/2025,h
21.03654,82.59512,333.5,12/11/2025,n
20.90022,82.0125,355.82,12/11/2025,n
20.89053,81.97144,342.99,12/11/2025,n
20.90805,82.01664,355.09,12/11/2025,n
20.90668,82.01077,335.97,12/11/2025,n
20.96853,82.24552,327.36,12/11/2025,l
21.10123,82.78996,331.01,12/11/2025,n
20.91543,81.98965,352.69,12/11/2025,n
20.91406,81.98381,339.55,12/11/2025,n
21.1125,82.98348,327.69,12/11/2025,n
20.92036,82.18326,327.88,12/11/2025,n
20.84778,81.8856,333.24,12/11/2025,n
21.03258,82.59315,343.2,12/11/2025,n
20.93313,82.17986,338,12/11/2025,n
20.90028,82.01612,367,12/11/2025,h
20.89033,81.97514,344.23,12/11/2025,n
20.90673,82.01441,367,12/11/2025,h
20.8968,81.97344,344.46,12/11/2025,n
20.84891,81.77657,335.92,12/11/2025,n
21.09858,82.78753,345,12/11/2025,n
20.91397,81.98754,367,12/11/2025,h
20.92183,81.99162,353.64,12/11/2025,n
20.92042,81.98581,349.26,12/11/2025,n
21.40598,84.03226,337.66,12/11/2025,n
20.89544,81.7963,333.62,12/11/2025,n
21.09124,82.58924,329.16,12/11/2025,l
20.90196,81.79453,332.88,12/11/2025,n
22.11526,87.22507,332.97,12/11/2025,n
21.3063,83.48737,341.68,12/11/2025,n
21.29773,83.44997,326.4,12/11/2025,n
21.09745,82.58753,328.24,12/11/2025,n
20.79741,81.27492,327.5,12/11/2025,l
20.94953,81.87739,329.94,12/11/2025,n
21.09205,82.42288,340.66,12/11/2025,n
21.00021,82.03278,327.34,12/11/2025,l
21.19186,82.82364,336.24,12/11/2025,n
21.06067,82.26046,334.21,12/11/2025,n
21.19801,82.82206,335,12/11/2025,n
21.00343,81.98849,334.34,12/11/2025,n
21.00206,81.98269,327.94,12/11/2025,l
20.9979,81.96509,328.29,12/11/2025,n
21.3524,83.47033,327.13,12/11/2025,n
21.14969,82.58478,337.96,12/11/2025,n
21.50375,84.11982,336.45,12/11/2025,n
21.07413,82.20259,348.17,12/11/2025,n
21.07279,82.19685,350.96,12/11/2025,n
22.14117,87.17764,328.29,12/11/2025,n
21.09386,82.42493,328.67,12/11/2025,l
21.1961,82.8245,336.61,12/11/2025,n
21.19488,82.81934,328.68,12/11/2025,n
21.06154,82.26313,329.91,12/11/2025,n
21.50434,84.11987,338.9,12/11/2025,n
21.00125,81.98626,352.75,12/11/2025,n
21.07469,82.20551,329.28,12/11/2025,n
21.07332,82.19981,351.17,12/11/2025,n
21.07195,82.19409,331.39,12/11/2025,n
21.37288,83.44173,326.77,12/11/2025,l
21.06739,82.14692,330.52,12/11/2025,n
21.04385,82.0491,332.27,12/11/2025,n
21.04244,82.04326,351.99,12/11/2025,n
22.18034,87.10753,332.6,12/11/2025,n
22.17924,87.10223,336.13,12/11/2025,n
21.46685,83.79665,330.37,12/11/2025,n
21.1429,82.40644,330.47,12/11/2025,n
21.06447,82.04964,327.53,12/11/2025,n
21.12783,82.28666,328.64,12/11/2025,n
21.44132,83.60401,367,12/11/2025,h
21.44235,83.60854,341,12/11/2025,n
21.12894,82.26299,328.38,12/11/2025,n
21.07731,82.04624,337.23,12/11/2025,n
21.32248,82.92094,342.37,12/11/2025,n
21.16422,82.24122,327.8,12/11/2025,l
21.17844,82.27316,338.7,12/11/2025,n
21.12087,82.02845,335.56,12/11/2025,n
21.01715,81.59183,328.26,12/11/2025,l
22.2168,86.99789,337.72,12/11/2025,n
21.24461,82.49953,348.72,12/11/2025,n
20.9565,81.2499,332.75,12/11/2025,n
22.23091,86.99466,338.61,12/11/2025,n
23.11757,91.69646,333.36,12/11/2025,n
22.22173,87.03949,336.62,12/11/2025,n
22.21268,86.99644,328.47,12/11/2025,n
22.21738,86.99537,338.18,12/11/2025,n
21.2515,82.6807,353.07,12/11/2025,n
22.22679,86.99325,327.08,12/11/2025,l
22.34086,87.5201,328.99,12/11/2025,l
21.32247,82.92331,328,12/11/2025,n
21.32129,82.91834,331.78,12/11/2025,n
21.78817,84.8921,333.14,12/11/2025,n
21.12167,82.03214,330.97,12/11/2025,l
22.24803,86.97701,333.43,12/11/2025,n
21.24697,82.4964,353.08,12/11/2025,n
21.38213,83.0396,328.05,12/11/2025,l
21.15289,82.04835,328.76,12/11/2025,n
20.95778,81.24812,332.54,12/11/2025,n
21.15928,82.04659,367,12/11/2025,h
21.1579,82.04084,356.29,12/11/2025,n
21.1643,82.03909,346.31,12/11/2025,n
21.1582,81.9853,340.49,12/11/2025,n
21.23606,82.22603,329.45,12/11/2025,n
21.23472,82.22037,346.42,12/11/2025,n
21.18438,82.00896,330.02,12/11/2025,n
22.24399,86.74181,338.25,12/11/2025,n
21.24238,82.22427,332.48,12/11/2025,n
21.24105,82.21864,341.8,12/11/2025,n
21.19905,82.04188,345.93,12/11/2025,n
21.19767,82.03609,336.54,12/11/2025,n
22.26703,86.82952,337.69,12/11/2025,n
22.26135,86.80187,342.76,12/11/2025,n
21.34428,82.57254,333.59,12/11/2025,n
21.21686,82.03082,338.81,12/11/2025,n
22.36173,87.22243,340.27,12/11/2025,n
21.35423,82.55869,367,12/11/2025,h
22.28261,86.80847,328.37,12/11/2025,n
22.27922,86.79185,328.76,12/11/2025,l
22.37928,87.26167,327,12/11/2025,l
22.38389,87.26058,334.44,12/11/2025,n
22.47942,87.69352,329.05,12/11/2025,l
22.27796,86.79097,331.08,12/11/2025,n
22.38237,87.26476,340.83,12/11/2025,n
22.3859,87.25854,327.14,12/11/2025,n
21.67957,84.03875,328.09,12/11/2025,n
22.48088,87.69631,331.7,12/11/2025,n
21.34036,82.57286,333.56,12/11/2025,n
21.21922,82.073,327.92,12/11/2025,l
21.21582,82.03114,339.53,12/11/2025,n
21.35026,82.55915,356.43,12/11/2025,n
22.44121,87.36355,330.53,12/11/2025,n
21.27763,82.11781,332.01,12/11/2025,n
21.27626,82.11216,344.88,12/11/2025,n
22.42025,87.19076,336.25,12/11/2025,n
22.62494,88.16112,339.37,12/11/2025,n
22.62405,88.15661,340.08,12/11/2025,n
21.76662,84.02583,326.57,12/11/2025,l
21.33025,82.13976,348.49,12/11/2025,n
21.33793,82.14368,337.49,12/11/2025,n
21.76065,83.91901,356.47,12/11/2025,n
21.58503,83.14575,329.57,12/11/2025,n
21.76127,83.91953,353.18,12/11/2025,n
22.55354,87.47143,329.08,12/11/2025,n
22.56112,87.48526,334.27,12/11/2025,n
21.35952,82.11764,338.98,12/11/2025,n
22.79925,88.60533,330.6,12/11/2025,n
22.70445,88.12565,342.94,12/11/2025,n
21.59421,82.99022,327.47,12/11/2025,l
21.59305,82.98531,331.07,12/11/2025,n
21.36117,81.98415,329.33,12/11/2025,n
22.31187,86.09874,329.54,12/11/2025,n
21.33897,81.77847,332.83,12/11/2025,n
21.4374,82.01842,356.55,12/11/2025,n
22.53958,86.97794,330.67,12/11/2025,n
21.66005,82.91499,336.63,12/11/2025,n
22.69322,87.67471,330.78,12/11/2025,n
22.70052,87.6881,327.7,12/11/2025,n
22.69481,87.67616,329.41,12/11/2025,l
22.70123,87.68473,328.5,12/11/2025,l
21.43762,82.02155,356.82,12/11/2025,n
21.43624,82.01586,328.6,12/11/2025,n
21.65962,82.91695,331.36,12/11/2025,n
21.43985,82.0028,336.96,12/11/2025,n
21.72096,83.0415,343.57,12/11/2025,n
21.71983,83.03664,330.91,12/11/2025,n
21.72695,83.03988,346.96,12/11/2025,n
21.69701,82.91211,339.23,12/11/2025,n
22.8987,88.46838,354.52,12/11/2025,n
21.63262,82.55591,367,12/11/2025,h
22.01077,84.19722,334.16,12/11/2025,n
21.6535,82.61673,347.89,12/11/2025,n
21.63879,82.55425,339.43,12/11/2025,n
21.39865,81.46306,328.33,12/11/2025,n
21.51379,81.88523,342.74,12/11/2025,n
21.73666,82.80618,345.08,12/11/2025,n
21.74674,82.76598,332.12,12/11/2025,n
21.74557,82.76091,352.6,12/11/2025,n
23.00827,88.73759,334.12,12/11/2025,n
21.78191,83.05294,328.7,12/11/2025,n
21.58115,82.21822,336.9,12/11/2025,n
22.80496,87.65749,328.76,12/11/2025,n
21.73644,82.80808,328.42,12/11/2025,n
21.73524,82.80305,345.81,12/11/2025,n
21.51274,81.88264,336.83,12/11/2025,n
21.7451,82.76299,351.18,12/11/2025,n
21.75119,82.76141,342.89,12/11/2025,n
21.53278,81.73952,330.83,12/11/2025,l
27.15024,84.25037,326.61,12/11/2025,n
25.86438,78.87936,325.37,12/11/2025,n
25.86195,78.87838,325.15,12/11/2025,n
27.28858,84.01205,334.21,12/11/2025,n
27.27606,83.72076,331.41,12/11/2025,n
27.38191,83.73013,326.54,12/11/2025,n
26.65115,79.84763,327.89,12/11/2025,n
25.10328,83.93499,344.75,12/11/2025,n
20.79644,85.25463,351.33,12/11/2025,n
20.99833,86.01411,367,12/11/2025,h
22.24941,87.32688,337.65,12/11/2025,n
21.5496,84.05476,331.02,12/11/2025,n
21.23577,82.68779,334.13,12/11/2025,n
21.35089,83.15532,341.71,12/11/2025,n
21.2481,82.68444,327.76,12/11/2025,n
21.23952,82.6477,348.45,12/11/2025,n
22.22632,87.1414,329.46,12/11/2025,n
22.22525,87.13612,333.83,12/11/2025,n
21.25428,82.68283,349.27,12/11/2025,n
19.78476,83.45122,325.95,12/11/2025,n
19.73052,82.3662,332.83,12/11/2025,n
20.57354,85.78503,326.77,12/11/2025,n
20.15224,83.18951,328.19,12/11/2025,n
20.26892,83.47652,334.01,12/11/2025,n
20.2689,83.47773,334.06,12/11/2025,n
20.10007,82.61424,335.43,12/11/2025,n
28.13089,95.57011,330.12,12/11/2025,l
28.16109,95.5605,326.31,12/11/2025,n
28.16033,95.56181,326.52,12/11/2025,l
28.08978,94.22461,335.42,12/11/2025,n
26.22458,83.62847,340.82,12/11/2025,n
26.08755,82.55875,328.16,12/11/2025,n
25.73671,80.92177,332.77,12/11/2025,n
25.74428,80.87212,339.04,12/11/2025,n
25.73894,80.92062,333.21,12/11/2025,n
25.74007,80.87307,337.92,12/11/2025,n
28.89173,95.82409,342.02,12/11/2025,n
28.8952,95.82351,346.59,12/11/2025,n
26.83772,83.79134,325.59,12/11/2025,n
26.96301,84.02823,334.68,12/11/2025,n
26.77147,83.01082,325.91,12/11/2025,n
26.77687,83.00925,332.41,12/11/2025,n
27.0879,83.99932,339.13,12/11/2025,n
22.9719,88.26244,327.43,12/11/2025,l
21.92143,83.35298,328.9,12/11/2025,l
22.98132,88.26488,349.48,12/11/2025,n
22.03978,83.73607,335.42,12/11/2025,n
21.5838,81.69379,329.11,12/11/2025,n
21.88665,82.90079,336.01,12/11/2025,n
21.76025,82.35488,329.4,12/11/2025,n
22.04426,83.7328,334.7,12/11/2025,l
23.03175,88.24161,336.93,12/11/2025,n
23.03252,88.22307,330.14,12/11/2025,n
21.76222,82.35384,332.22,12/11/2025,n
21.68813,81.96278,337.51,12/11/2025,n
21.66933,81.71493,330.62,12/11/2025,n
21.88034,82.54672,335.84,12/11/2025,n
21.83055,82.27856,336.54,12/11/2025,n
21.67521,81.62466,330.37,12/11/2025,n
21.60518,81.30467,327.67,12/11/2025,l
21.84427,82.2805,338.35,12/11/2025,n
21.70802,81.70422,339.75,12/11/2025,n
22.03638,83.0822,355.16,12/11/2025,n
21.878,82.54428,335.63,12/11/2025,n
21.82782,82.28233,334.29,12/11/2025,n
21.6851,81.67054,330.51,12/11/2025,n
21.67339,81.623,332.8,12/11/2025,n
22.03868,83.08331,343.16,12/11/2025,n
21.89134,82.46351,345.34,12/11/2025,n
21.84652,82.27721,349.12,12/11/2025,n
21.80153,82.09117,333.76,12/11/2025,n
21.70671,81.70237,331.7,12/11/2025,n
21.87335,82.36115,330.47,12/11/2025,l
21.75931,81.86162,339.97,12/11/2025,n
21.87146,82.27042,335.37,12/11/2025,n
21.77711,81.85073,338.09,12/11/2025,n
21.78768,81.86627,339.13,12/11/2025,n
23.17589,88.16845,329.94,12/11/2025,n
21.99473,82.5687,331.41,12/11/2025,n
21.92014,82.25173,328.97,12/11/2025,n
21.82691,81.83117,337.09,12/11/2025,n
21.85567,81.86622,335.19,12/11/2025,n
21.98267,82.37723,337.13,12/11/2025,n
21.79319,81.78108,333.34,12/11/2025,n
21.6968,81.39358,329.04,12/11/2025,n
21.99892,82.56898,335.98,12/11/2025,n
21.82669,81.83382,333.4,12/11/2025,n
23.02194,87.07722,331.41,12/11/2025,n
22.04416,82.62206,329.52,12/11/2025,n
22.0183,82.45909,336.8,12/11/2025,n
21.9916,82.31992,329.72,12/11/2025,n
22.08062,82.66649,327.3,12/11/2025,n
21.75688,81.32465,330.56,12/11/2025,n
21.78015,81.39087,332.46,12/11/2025,n
21.7807,81.36456,328.68,12/11/2025,n
23.27995,88.12222,327.52,12/11/2025,l
23.19848,87.64251,331.38,12/11/2025,n
21.91521,81.7485,331.59,12/11/2025,n
24.31223,93.79601,327.67,12/11/2025,n
23.2574,87.80052,327.17,12/11/2025,n
23.35847,88.27346,328.97,12/11/2025,n
21.82346,81.43487,333.04,12/11/2025,n
22.05164,82.3344,330.5,12/11/2025,n
22.04995,82.27293,330.69,12/11/2025,n
21.9446,81.38873,338.45,12/11/2025,n
22.1806,82.29462,331.4,12/11/2025,n
21.94102,81.38706,332.45,12/11/2025,n
22.17781,82.29778,329.6,12/11/2025,n
22.2089,82.1236,347.94,12/11/2025,n
22.31116,82.52814,331.66,12/11/2025,n
22.26303,82.21216,336.21,12/11/2025,n
23.44752,87.66462,330.26,12/11/2025,n
22.20509,82.12441,349.79,12/11/2025,n
25.08726,84.13356,327.04,12/11/2025,l
25.04745,83.96201,343.67,12/11/2025,n
25.0301,83.88757,335.4,12/11/2025,n
25.02923,83.88383,331.19,12/11/2025,n
26.63289,91.82581,330.1,12/11/2025,n
25.24951,84.81974,330.18,12/11/2025,n
25.03456,83.88238,340.64,12/11/2025,n
24.97748,83.63844,332.24,12/11/2025,n
25.10191,84.14872,327.63,12/11/2025,n
26.60895,91.64297,328.34,12/11/2025,n
25.07038,83.96362,332.91,12/11/2025,n
25.04709,83.86305,339.38,12/11/2025,n
25.10991,84.06207,327.04,12/11/2025,n
25.12514,84.10415,332.55,12/11/2025,n
25.12432,84.10054,341.09,12/11/2025,n
25.12349,84.09693,326.8,12/11/2025,l
25.07535,83.8872,335.52,12/11/2025,n
27.0288,94.13764,338.69,12/11/2025,n
27.02822,94.13377,342.47,12/11/2025,n
25.13452,84.12079,332.83,12/11/2025,n
25.09797,83.93644,336.2,12/11/2025,n
26.88263,93.14409,333.56,12/11/2025,n
25.09732,83.90896,326.35,12/11/2025,n
25.08876,83.8716,332.31,12/11/2025,n
25.0697,83.78863,338.41,12/11/2025,n
25.13708,84.0585,327.69,12/11/2025,n
25.09066,83.85517,335.48,12/11/2025,n
25.21541,84.38047,328.71,12/11/2025,n
25.10625,83.89858,334.31,12/11/2025,n
25.07169,83.74762,325.99,12/11/2025,n
25.16321,84.12446,326.03,12/11/2025,n
25.11157,83.89712,330.93,12/11/2025,n
25.15682,84.0221,330.99,12/11/2025,n
25.15517,84.01478,331.84,12/11/2025,n
25.12074,83.86282,326.19,12/11/2025,n
25.10548,83.77072,367,12/11/2025,h
